,MOVIE,DEPARTMENT,FULL_NAME,FIRST_NAME,IMDB,GENDER_PROB,GENDER_GUESS
8635,Zootopia,Music Department_,Tommy Holmes,Tommy,http://www.imdb.com/name/nm1353712/?ref_=ttfc_fc_cr428#,0.99,male
8636,Zootopia,Music Department_,Joel Iwataki,Joel,http://www.imdb.com/name/nm0412639/?ref_=ttfc_fc_cr429#,0.99,male
8637,Zootopia,Music Department_,Jeff Kryka,Jeff,http://www.imdb.com/name/nm3115909/?ref_=ttfc_fc_cr430#,1,male
8638,Zootopia,Music Department_,Mark LeVang,Mark,http://www.imdb.com/name/nm3039705/?ref_=ttfc_fc_cr431#,1,male
8639,Zootopia,Music Department_,Norman Ludwin,Norman,http://www.imdb.com/name/nm3328817/?ref_=ttfc_fc_cr432#,1,male
8640,Zootopia,Music Department_,Frank Macchia,Frank,http://www.imdb.com/name/nm0531488/?ref_=ttfc_fc_cr433#,1,male
8641,Zootopia,Music Department_,Aaron Meyer,Aaron,http://www.imdb.com/name/nm4948468/?ref_=ttfc_fc_cr434#,1,male
8642,Zootopia,Music Department_,Cameron Patrick,Cameron,http://www.imdb.com/name/nm0665823/?ref_=ttfc_fc_cr435#,0.94,male
8643,Zootopia,Music Department_,Nick Pitera,Nick,http://www.imdb.com/name/nm3704316/?ref_=ttfc_fc_cr436#,0.99,male
8644,Zootopia,Music Department_,Jason Poss,Jason,http://www.imdb.com/name/nm1341071/?ref_=ttfc_fc_cr437#,1,male
8645,Zootopia,Music Department_,Benjamin R. Robinson,Benjamin,http://www.imdb.com/name/nm4476082/?ref_=ttfc_fc_cr438#,1,male
8646,Zootopia,Music Department_,Ryan Robinson,Ryan,http://www.imdb.com/name/nm0733066/?ref_=ttfc_fc_cr439#,0.99,male
8647,Zootopia,Music Department_,Tim Simonec,Tim,http://www.imdb.com/name/nm0800534/?ref_=ttfc_fc_cr440#,0.99,male
8648,Zootopia,Music Department_,Andrew Synowiec,Andrew,http://www.imdb.com/name/nm3115371/?ref_=ttfc_fc_cr441#,1,male
8649,Zootopia,Music Department_,Brian R. Taylor,Brian,http://www.imdb.com/name/nm4546014/?ref_=ttfc_fc_cr442#,1,male
8650,Zootopia,Music Department_,Karl Vincent,Karl,http://www.imdb.com/name/nm0898688/?ref_=ttfc_fc_cr443#,1,male
8651,Zootopia,Music Department_,Daniel Waldman,Daniel,http://www.imdb.com/name/nm4839246/?ref_=ttfc_fc_cr444#,1,male
8652,Zootopia,Music Department_,Eric Wegener,Eric,http://www.imdb.com/name/nm3832159/?ref_=ttfc_fc_cr445#,1,male
8653,Zootopia,Music Department_,Greg Whipple,Greg,http://www.imdb.com/name/nm0924190/?ref_=ttfc_fc_cr446#,1,male
8654,Zootopia,Music Department_,Booker White,Booker,http://www.imdb.com/name/nm0924537/?ref_=ttfc_fc_cr447#,1,male
8655,Zootopia,Music Department_,Reggie Wilson,Reggie,http://www.imdb.com/name/nm0934003/?ref_=ttfc_fc_cr448#,0.96,male
8656,Zootopia,Music Department_,George Doering,George,http://www.imdb.com/name/nm0230392/?ref_=ttfc_fc_cr449#,0.99,male
8657,Zootopia,Music Department_,Robert Elhai,Robert,http://www.imdb.com/name/nm0253402/?ref_=ttfc_fc_cr450#,1,male
8658,Zootopia,Other crew_,Diego Abatantuono,Diego,http://www.imdb.com/name/nm0007746/?ref_=ttfc_fc_cr451#,1,male
8659,Zootopia,Other crew_,David A. Aguilar,David,http://www.imdb.com/name/nm2143013/?ref_=ttfc_fc_cr452#,1,male
8660,Zootopia,Other crew_,Stefano Alessandroni,Stefano,http://www.imdb.com/name/nm1682543/?ref_=ttfc_fc_cr453#,1,male
8661,Zootopia,Other crew_,Elise Aliberti,Elise,http://www.imdb.com/name/nm3179245/?ref_=ttfc_fc_cr454#,0,female
8662,Zootopia,Other crew_,Katie Amanek,Katie,http://www.imdb.com/name/nm7188326/?ref_=ttfc_fc_cr455#,0,female
8663,Zootopia,Other crew_,Stephen J. Anderson,Stephen,http://www.imdb.com/name/nm0027459/?ref_=ttfc_fc_cr456#,1,male
8664,Zootopia,Other crew_,Ricky Arietta,Ricky,http://www.imdb.com/name/nm3291430/?ref_=ttfc_fc_cr457#,0.98,male
8665,Zootopia,Other crew_,Neil Barber,Neil,http://www.imdb.com/name/nm6083921/?ref_=ttfc_fc_cr458#,1,male
8666,Zootopia,Other crew_,Melanie Beard,Melanie,http://www.imdb.com/name/nm1409930/?ref_=ttfc_fc_cr459#,0,female
8667,Zootopia,Other crew_,Jordan Beder,Jordan,http://www.imdb.com/name/nm5237457/?ref_=ttfc_fc_cr460#,0.77,male
8668,Zootopia,Other crew_,Carlos Benavides,Carlos,http://www.imdb.com/name/nm3724321/?ref_=ttfc_fc_cr461#,1,male
8669,Zootopia,Other crew_,Janet E. Berlin,Janet,http://www.imdb.com/name/nm2493025/?ref_=ttfc_fc_cr462#,0,female
8670,Zootopia,Other crew_,James Colby Bette,James,http://www.imdb.com/name/nm0079285/?ref_=ttfc_fc_cr463#,0.99,male
8671,Zootopia,Other crew_,Ross Blocher,Ross,http://www.imdb.com/name/nm2686420/?ref_=ttfc_fc_cr464#,0.95,male
8672,Zootopia,Other crew_,Tom Body,Tom,http://www.imdb.com/name/nm6146823/?ref_=ttfc_fc_cr465#,1,male
8673,Zootopia,Other crew_,Madison Boehme,Madison,http://www.imdb.com/name/nm6653907/?ref_=ttfc_fc_cr466#,0.09,female
8674,Zootopia,Other crew_,Rik Bomberger,Rik,http://www.imdb.com/name/nm0093576/?ref_=ttfc_fc_cr467#,1,male
8675,Zootopia,Other crew_,Paul Briggs,Paul,http://www.imdb.com/name/nm2128363/?ref_=ttfc_fc_cr468#,1,male
8676,Zootopia,Other crew_,Doug Brunswick,Doug,http://www.imdb.com/name/nm8405270/?ref_=ttfc_fc_cr469#,1,male
8677,Zootopia,Other crew_,Carlos Cabral,Carlos,http://www.imdb.com/name/nm1625117/?ref_=ttfc_fc_cr470#,1,male
8678,Zootopia,Other crew_,Gisel A. Calvo,Gisel,http://www.imdb.com/name/nm7962355/?ref_=ttfc_fc_cr471#,0,female
8679,Zootopia,Other crew_,Tracy Bovasso Campbell,Tracy,http://www.imdb.com/name/nm4270645/?ref_=ttfc_fc_cr472#,0.05,female
8680,Zootopia,Other crew_,Dan Candela,Dan,http://www.imdb.com/name/nm0133698/?ref_=ttfc_fc_cr473#,0.98,male
8681,Zootopia,Other crew_,William T. Carpenter,William,http://www.imdb.com/name/nm2481587/?ref_=ttfc_fc_cr474#,1,male
8682,Zootopia,Other crew_,Mei-Ming Casino,Mei-Ming,http://www.imdb.com/name/nm1072693/?ref_=ttfc_fc_cr475#,NA,null
8683,Zootopia,Other crew_,Jeff Chasin,Jeff,http://www.imdb.com/name/nm1965942/?ref_=ttfc_fc_cr476#,1,male
8684,Zootopia,Other crew_,Louis Chieng,Louis,http://www.imdb.com/name/nm7931357/?ref_=ttfc_fc_cr477#,0.99,male
8685,Zootopia,Other crew_,Kevin C. Constantine,Kevin,http://www.imdb.com/name/nm2640786/?ref_=ttfc_fc_cr478#,1,male
8686,Zootopia,Other crew_,Tom Corrigan,Tom,http://www.imdb.com/name/nm1005973/?ref_=ttfc_fc_cr479#,1,male
8687,Zootopia,Other crew_,Nathan Curtis,Nathan,http://www.imdb.com/name/nm4961194/?ref_=ttfc_fc_cr480#,1,male
8688,Zootopia,Other crew_,Patrick Danford,Patrick,http://www.imdb.com/name/nm1974019/?ref_=ttfc_fc_cr481#,1,male
8689,Zootopia,Other crew_,Alan Davidson,Alan,http://www.imdb.com/name/nm1322048/?ref_=ttfc_fc_cr482#,1,male
8690,Zootopia,Other crew_,Claire Dobner,Claire,http://www.imdb.com/name/nm8674106/?ref_=ttfc_fc_cr483#,0,female
8691,Zootopia,Other crew_,Michael J. Dobson,Michael,http://www.imdb.com/name/nm3673870/?ref_=ttfc_fc_cr484#,1,male
8692,Zootopia,Other crew_,Renato Dos Anjos,Renato,http://www.imdb.com/name/nm1113843/?ref_=ttfc_fc_cr485#,1,male
8693,Zootopia,Other crew_,Christian Eisenacher,Christian,http://www.imdb.com/name/nm7160582/?ref_=ttfc_fc_cr486#,0.99,male
8694,Zootopia,Other crew_,Nicholas Ellingsworth,Nicholas,http://www.imdb.com/name/nm1989845/?ref_=ttfc_fc_cr487#,1,male
8695,Zootopia,Other crew_,Nathan Engelhardt,Nathan,http://www.imdb.com/name/nm2920776/?ref_=ttfc_fc_cr488#,1,male
8696,Zootopia,Other crew_,Carlos C. Estiandan,Carlos,http://www.imdb.com/name/nm3676084/?ref_=ttfc_fc_cr489#,1,male
8697,Zootopia,Other crew_,Yun-Po Paul Fan,Yun-Po,http://www.imdb.com/name/nm3594980/?ref_=ttfc_fc_cr490#,NA,null
8698,Zootopia,Other crew_,D.R. Farquharson,D.R.,http://www.imdb.com/name/nm0267980/?ref_=ttfc_fc_cr491#,1,male
8699,Zootopia,Other crew_,Paul A. Felix,Paul,http://www.imdb.com/name/nm0271338/?ref_=ttfc_fc_cr492#,1,male
8700,Zootopia,Other crew_,Roberto Fidecaro,Roberto,http://www.imdb.com/name/nm8756335/?ref_=ttfc_fc_cr493#,1,male
8701,Zootopia,Other crew_,Paul Fiebiger,Paul,http://www.imdb.com/name/nm6030093/?ref_=ttfc_fc_cr494#,1,male
8702,Zootopia,Other crew_,Annamarie Fuchs,Annamarie,http://www.imdb.com/name/nm6776247/?ref_=ttfc_fc_cr495#,0,female
8703,Zootopia,Other crew_,Michael M. Fukumoto,Michael,http://www.imdb.com/name/nm2376718/?ref_=ttfc_fc_cr496#,1,male
8704,Zootopia,Other crew_,Justin Garrison,Justin,http://www.imdb.com/name/nm7463292/?ref_=ttfc_fc_cr497#,1,male
8705,Zootopia,Other crew_,Ryan Gilleland,Ryan,http://www.imdb.com/name/nm1020489/?ref_=ttfc_fc_cr498#,0.99,male
8706,Zootopia,Other crew_,Meghan Gillet,Meghan,http://www.imdb.com/name/nm5047796/?ref_=ttfc_fc_cr499#,0,female
8707,Zootopia,Other crew_,David Goetz,David,http://www.imdb.com/name/nm0324507/?ref_=ttfc_fc_cr500#,1,male
8708,Zootopia,Other crew_,Evan Goldberg,Evan,http://www.imdb.com/name/nm2603017/?ref_=ttfc_fc_cr501#,0.97,male
8709,Zootopia,Other crew_,Steve Goldberg,Steve,http://www.imdb.com/name/nm1081303/?ref_=ttfc_fc_cr502#,1,male
8710,Zootopia,Other crew_,Jose Luis Gomez Diaz,Jose,http://www.imdb.com/name/nm3529376/?ref_=ttfc_fc_cr503#,0.99,male
8711,Zootopia,Other crew_,Thomas Greer,Thomas,http://www.imdb.com/name/nm0339491/?ref_=ttfc_fc_cr504#,1,male
8712,Zootopia,Other crew_,Roberta Greganti,Roberta,http://www.imdb.com/name/nm1615775/?ref_=ttfc_fc_cr505#,0,female
8713,Zootopia,Other crew_,Vittorio Guerrieri,Vittorio,http://www.imdb.com/name/nm0346299/?ref_=ttfc_fc_cr506#,1,male
8714,Zootopia,Other crew_,Leo Gullotta,Leo,http://www.imdb.com/name/nm0347842/?ref_=ttfc_fc_cr507#,0.95,male
8715,Zootopia,Other crew_,Ralf Habel,Ralf,http://www.imdb.com/name/nm7052981/?ref_=ttfc_fc_cr508#,1,male
8716,Zootopia,Other crew_,Dawn Halloran,Dawn,http://www.imdb.com/name/nm3649129/?ref_=ttfc_fc_cr509#,0,female
8717,Zootopia,Other crew_,Mark Hammel,Mark,http://www.imdb.com/name/nm4961100/?ref_=ttfc_fc_cr510#,1,male
8718,Zootopia,Other crew_,Frank Hanner,Frank,http://www.imdb.com/name/nm2523316/?ref_=ttfc_fc_cr511#,1,male
8719,Zootopia,Other crew_,Kyle D. Hayes,Kyle,http://www.imdb.com/name/nm5350847/?ref_=ttfc_fc_cr512#,0.99,male
8720,Zootopia,Other crew_,Paul Hildebrandt,Paul,http://www.imdb.com/name/nm0383880/?ref_=ttfc_fc_cr513#,1,male
8721,Zootopia,Other crew_,Jay D. Hilliard,Jay,http://www.imdb.com/name/nm3668242/?ref_=ttfc_fc_cr514#,0.9,male
8722,Zootopia,Other crew_,Jean Himebaugh,Jean,http://www.imdb.com/name/nm6752228/?ref_=ttfc_fc_cr515#,0.47,female
8723,Zootopia,Other crew_,Darin Hollings,Darin,http://www.imdb.com/name/nm0391117/?ref_=ttfc_fc_cr516#,0.98,male
8724,Zootopia,Other crew_,Diane Howard,Diane,http://www.imdb.com/name/nm1189677/?ref_=ttfc_fc_cr517#,0.01,female
8725,Zootopia,Other crew_,Scott Hummel,Scott,http://www.imdb.com/name/nm8609607/?ref_=ttfc_fc_cr518#,1,male
8726,Zootopia,Other crew_,Alessandro Jacomini,Alessandro,http://www.imdb.com/name/nm1220967/?ref_=ttfc_fc_cr519#,1,male
8727,Zootopia,Other crew_,Anthony J. James,Anthony,http://www.imdb.com/name/nm5006067/?ref_=ttfc_fc_cr520#,1,male
8728,Zootopia,Other crew_,Far Jangtrakool,Far,http://www.imdb.com/name/nm7958024/?ref_=ttfc_fc_cr521#,0.75,male
8729,Zootopia,Other crew_,Amindra Jayasinghe,Amindra,http://www.imdb.com/name/nm0419697/?ref_=ttfc_fc_cr522#,NA,null
8730,Zootopia,Other crew_,Sean Jenkins,Sean,http://www.imdb.com/name/nm0420971/?ref_=ttfc_fc_cr523#,1,male
8731,Zootopia,Other crew_,Ronald L. Johnson,Ronald,http://www.imdb.com/name/nm3205456/?ref_=ttfc_fc_cr524#,1,male
8732,Zootopia,Other crew_,Jessica Kain,Jessica,http://www.imdb.com/name/nm6099507/?ref_=ttfc_fc_cr525#,0,female
8733,Zootopia,Other crew_,Mohit Kallianpur,Mohit,http://www.imdb.com/name/nm3380796/?ref_=ttfc_fc_cr526#,1,male
8734,Zootopia,Other crew_,Richard N. Kanno,Richard,http://www.imdb.com/name/nm2938849/?ref_=ttfc_fc_cr527#,1,male
8735,Zootopia,Other crew_,Mark Kennedy,Mark,http://www.imdb.com/name/nm0448208/?ref_=ttfc_fc_cr528#,1,male
8736,Zootopia,Other crew_,Scott Kersavage,Scott,http://www.imdb.com/name/nm2748142/?ref_=ttfc_fc_cr529#,1,male
8737,Zootopia,Other crew_,Frank William Knittel,Frank,http://www.imdb.com/name/nm0997245/?ref_=ttfc_fc_cr530#,1,male
8738,Zootopia,Other crew_,Dave K. Komorowski,Dave,http://www.imdb.com/name/nm1629583/?ref_=ttfc_fc_cr531#,1,male
8739,Zootopia,Other crew_,Alessandra Korompay,Alessandra,http://www.imdb.com/name/nm2337323/?ref_=ttfc_fc_cr532#,0,female
8740,Zootopia,Other crew_,Boo Kurtz-Lopez,Boo,http://www.imdb.com/name/nm4585819/?ref_=ttfc_fc_cr533#,0.26,female
8741,Zootopia,Other crew_,Peter Kutz,Peter,http://www.imdb.com/name/nm6040132/?ref_=ttfc_fc_cr534#,1,male
8742,Zootopia,Other crew_,Monica Lago-Kaytis,Monica,http://www.imdb.com/name/nm0481352/?ref_=ttfc_fc_cr535#,0,female
8743,Zootopia,Other crew_,Ilaria Latini,Ilaria,http://www.imdb.com/name/nm4577746/?ref_=ttfc_fc_cr536#,0.01,female
8744,Zootopia,Other crew_,James Lavrakas,James,http://www.imdb.com/name/nm2658456/?ref_=ttfc_fc_cr537#,0.99,male
8745,Zootopia,Other crew_,Amy Lawson Smeed,Amy,http://www.imdb.com/name/nm1446988/?ref_=ttfc_fc_cr538#,0.01,female
8746,Zootopia,Other crew_,Brian Leach,Brian,http://www.imdb.com/name/nm0494813/?ref_=ttfc_fc_cr539#,1,male
8747,Zootopia,Other crew_,Matthew E. Levine,Matthew,http://www.imdb.com/name/nm2606812/?ref_=ttfc_fc_cr540#,1,male
8748,Zootopia,Other crew_,Ying Liu,Ying,http://www.imdb.com/name/nm3249306/?ref_=ttfc_fc_cr541#,0.1,female
8749,Zootopia,Other crew_,Cory Loftis,Cory,http://www.imdb.com/name/nm5602001/?ref_=ttfc_fc_cr542#,0.92,male
8750,Zootopia,Other crew_,Massimo Lopez,Massimo,http://www.imdb.com/name/nm0520145/?ref_=ttfc_fc_cr543#,1,male
8751,Zootopia,Other crew_,Sean Lurie,Sean,http://www.imdb.com/name/nm0527112/?ref_=ttfc_fc_cr544#,1,male
8752,Zootopia,Other crew_,Elias Mael,Elias,http://www.imdb.com/name/nm4702045/?ref_=ttfc_fc_cr545#,1,male
8753,Zootopia,Other crew_,Teresa Mannino,Teresa,http://www.imdb.com/name/nm3146087/?ref_=ttfc_fc_cr546#,0,female
8754,Zootopia,Other crew_,Derek Manzella,Derek,http://www.imdb.com/name/nm6882327/?ref_=ttfc_fc_cr547#,1,male
8755,Zootopia,Other crew_,Matteo Martinez,Matteo,http://www.imdb.com/name/nm6139637/?ref_=ttfc_fc_cr548#,1,male
8756,Zootopia,Other crew_,Frank Matano,Frank,http://www.imdb.com/name/nm6070299/?ref_=ttfc_fc_cr549#,1,male
8757,Zootopia,Other crew_,Frank Matano,Frank,http://www.imdb.com/name/nm8756334/?ref_=ttfc_fc_cr550#,1,male
8758,Zootopia,Other crew_,Linda Y. Matsuoka,Linda,http://www.imdb.com/name/nm3714100/?ref_=ttfc_fc_cr551#,0,female
8759,Zootopia,Other crew_,Ryan McGee,Ryan,http://www.imdb.com/name/nm8274927/?ref_=ttfc_fc_cr552#,0.99,male
8760,Zootopia,Other crew_,Mary Meacham,Mary,http://www.imdb.com/name/nm0574861/?ref_=ttfc_fc_cr553#,0,female
8761,Zootopia,Other crew_,Dayna B. Meltzer,Dayna,http://www.imdb.com/name/nm2500975/?ref_=ttfc_fc_cr554#,0,female
8762,Zootopia,Other crew_,Yvett Merino Flores,Yvett,http://www.imdb.com/name/nm2486917/?ref_=ttfc_fc_cr555#,NA,null
8763,Zootopia,Other crew_,Thaddeus P. Miller,Thaddeus,http://www.imdb.com/name/nm0589418/?ref_=ttfc_fc_cr556#,1,male
8764,Zootopia,Other crew_,Terry Moews,Terry,http://www.imdb.com/name/nm0595548/?ref_=ttfc_fc_cr557#,0.78,male
8765,Zootopia,Other crew_,Galen Muir,Galen,http://www.imdb.com/name/nm7534228/?ref_=ttfc_fc_cr558#,0.88,male
8766,Zootopia,Other crew_,John Murrah,John,http://www.imdb.com/name/nm0614794/?ref_=ttfc_fc_cr559#,0.99,male
8767,Zootopia,Other crew_,Ricardo Nadu,Ricardo,http://www.imdb.com/name/nm2527954/?ref_=ttfc_fc_cr560#,1,male
8768,Zootopia,Other crew_,Robert Neuman,Robert,http://www.imdb.com/name/nm2671782/?ref_=ttfc_fc_cr561#,1,male
8769,Zootopia,Other crew_,David Okey,David,http://www.imdb.com/name/nm0645604/?ref_=ttfc_fc_cr562#,1,male
8770,Zootopia,Other crew_,Teal Owyang,Teal,http://www.imdb.com/name/nm8040577/?ref_=ttfc_fc_cr563#,0.2,female
8771,Zootopia,Other crew_,Oren Peleg,Oren,http://www.imdb.com/name/nm4082457/?ref_=ttfc_fc_cr564#,0.95,male
8772,Zootopia,Other crew_,John Robert Perry,John,http://www.imdb.com/name/nm2334599/?ref_=ttfc_fc_cr565#,0.99,male
8773,Zootopia,Other crew_,Zack Petroc,Zack,http://www.imdb.com/name/nm1327859/?ref_=ttfc_fc_cr566#,0.98,male
8774,Zootopia,Other crew_,Ernest Petti,Ernest,http://www.imdb.com/name/nm2012885/?ref_=ttfc_fc_cr567#,0.99,male
8775,Zootopia,Other crew_,Alexandra Preston,Alexandra,http://www.imdb.com/name/nm5556297/?ref_=ttfc_fc_cr568#,0,female
8776,Zootopia,Other crew_,Alessandro Quarta,Alessandro,http://www.imdb.com/name/nm1999684/?ref_=ttfc_fc_cr569#,1,male
8777,Zootopia,Other crew_,Katherine Quintero,Katherine,http://www.imdb.com/name/nm3715900/?ref_=ttfc_fc_cr570#,0,female
8778,Zootopia,Other crew_,Kara Ramos,Kara,http://www.imdb.com/name/nm8603835/?ref_=ttfc_fc_cr571#,0.05,female
8779,Zootopia,Other crew_,Luca Revelli,Luca,http://www.imdb.com/name/nm8756338/?ref_=ttfc_fc_cr572#,0.99,male
8780,Zootopia,Other crew_,Joe Rolle,Joe,http://www.imdb.com/name/nm8274928/?ref_=ttfc_fc_cr573#,0.99,male
8781,Zootopia,Other crew_,Alexandra Rosenberg,Alexandra,http://www.imdb.com/name/nm3904339/?ref_=ttfc_fc_cr574#,0,female
8782,Zootopia,Other crew_,Paolo Ruffini,Paolo,http://www.imdb.com/name/nm0749303/?ref_=ttfc_fc_cr575#,0.99,male
8783,Zootopia,Other crew_,Garret Sakura,Garret,http://www.imdb.com/name/nm5357335/?ref_=ttfc_fc_cr576#,0.96,male
8784,Zootopia,Other crew_,Nicola Savino,Nicola,http://www.imdb.com/name/nm1833459/?ref_=ttfc_fc_cr577#,0.29,female
8785,Zootopia,Other crew_,Matthew F. Schnittker,Matthew,http://www.imdb.com/name/nm0774198/?ref_=ttfc_fc_cr578#,1,male
8786,Zootopia,Other crew_,Maria Letizia Scifoni,Maria,http://www.imdb.com/name/nm8756337/?ref_=ttfc_fc_cr579#,0.01,female
8787,Zootopia,Other crew_,Francesco Sechi,Francesco,http://www.imdb.com/name/nm5147645/?ref_=ttfc_fc_cr580#,1,male
8788,Zootopia,Other crew_,Francesco Sechi,Francesco,http://www.imdb.com/name/nm8756336/?ref_=ttfc_fc_cr581#,1,male
8789,Zootopia,Other crew_,Steven Seed,Steven,http://www.imdb.com/name/nm1460132/?ref_=ttfc_fc_cr582#,1,male
8790,Zootopia,Other crew_,Mona Shokrai,Mona,http://www.imdb.com/name/nm3467979/?ref_=ttfc_fc_cr583#,0,female
8791,Zootopia,Other crew_,Nadim Sinno,Nadim,http://www.imdb.com/name/nm4843761/?ref_=ttfc_fc_cr584#,1,male
8792,Zootopia,Other crew_,Jennifer Jejo Sleeper,Jennifer,http://www.imdb.com/name/nm6127080/?ref_=ttfc_fc_cr585#,0,female
8793,Zootopia,Other crew_,Becca Michelle Smith,Becca,http://www.imdb.com/name/nm8104145/?ref_=ttfc_fc_cr586#,0,female
8794,Zootopia,Other crew_,Brad Smith,Brad,http://www.imdb.com/name/nm1485598/?ref_=ttfc_fc_cr587#,0.99,male
8795,Zootopia,Other crew_,Marc Smith,Marc,http://www.imdb.com/name/nm0809205/?ref_=ttfc_fc_cr588#,1,male
8796,Zootopia,Other crew_,Ilaria Stagni,Ilaria,http://www.imdb.com/name/nm0821420/?ref_=ttfc_fc_cr589#,0.01,female
8797,Zootopia,Other crew_,Cameron Stephens,Cameron,http://www.imdb.com/name/nm5407006/?ref_=ttfc_fc_cr590#,0.94,male
8798,Zootopia,Other crew_,Gabriel Stewart,Gabriel,http://www.imdb.com/name/nm4616641/?ref_=ttfc_fc_cr591#,0.99,male
8799,Zootopia,Other crew_,Alexey Stomakhin,Alexey,http://www.imdb.com/name/nm8089101/?ref_=ttfc_fc_cr592#,1,male
8800,Zootopia,Other crew_,Chad Stubblefield,Chad,http://www.imdb.com/name/nm3451668/?ref_=ttfc_fc_cr593#,1,male
8801,Zootopia,Other crew_,Charles Tappan,Charles,http://www.imdb.com/name/nm3210715/?ref_=ttfc_fc_cr594#,1,male
8802,Zootopia,Other crew_,Karen Tenkhoff,Karen,http://www.imdb.com/name/nm0855027/?ref_=ttfc_fc_cr595#,0,female
8803,Zootopia,Other crew_,Lissa Treiman,Lissa,http://www.imdb.com/name/nm5284285/?ref_=ttfc_fc_cr596#,0.05,female
8804,Zootopia,Other crew_,Felicity Trevino,Felicity,http://www.imdb.com/name/nm3803681/?ref_=ttfc_fc_cr597#,0,female
8805,Zootopia,Other crew_,Katie Tucker-Fico,Katie,http://www.imdb.com/name/nm0998206/?ref_=ttfc_fc_cr598#,0,female
8806,Zootopia,Other crew_,Cesar Velazquez,Cesar,http://www.imdb.com/name/nm0892375/?ref_=ttfc_fc_cr599#,1,male
8807,Zootopia,Other crew_,Jennifer Christine Vera,Jennifer,http://www.imdb.com/name/nm3594541/?ref_=ttfc_fc_cr600#,0,female
8808,Zootopia,Other crew_,Kevin Waldvogel,Kevin,http://www.imdb.com/name/nm0907350/?ref_=ttfc_fc_cr601#,1,male
8809,Zootopia,Other crew_,Justin Walker,Justin,http://www.imdb.com/name/nm2651379/?ref_=ttfc_fc_cr602#,1,male
8810,Zootopia,Other crew_,Brian Whited,Brian,http://www.imdb.com/name/nm5349104/?ref_=ttfc_fc_cr603#,1,male
8811,Zootopia,Other crew_,Howard Wilczynski,Howard,http://www.imdb.com/name/nm1587686/?ref_=ttfc_fc_cr604#,0.96,male
8812,Zootopia,Other crew_,Joanna Zeta,Joanna,http://www.imdb.com/name/nm7267591/?ref_=ttfc_fc_cr605#,0,female
8813,Zootopia,Other crew_,Juerg Grieder,Juerg,http://www.imdb.com/name/nm1314470/?ref_=ttfc_fc_cr606#,1,male
8814,Zootopia,Other crew_,Mark Walton,Mark,http://www.imdb.com/name/nm0910559/?ref_=ttfc_fc_cr607#,1,male
8815,Zootopia,Other crew_,Daniel Yi,Daniel,http://www.imdb.com/name/nm3622895/?ref_=ttfc_fc_cr608#,1,male
8816,Zootopia,Thanks_,Robert L. Baird,Robert,http://www.imdb.com/name/nm0047916/?ref_=ttfc_fc_cr609#,1,male
8817,Zootopia,Thanks_,Cynthia Ballardo,Cynthia,http://www.imdb.com/name/nm6346148/?ref_=ttfc_fc_cr610#,0,female
8818,Zootopia,Thanks_,Korina Bavaro,Korina,http://www.imdb.com/name/nm9033494/?ref_=ttfc_fc_cr611#,0,female
